,Item,SES,Arima,Basic LSTM,Stacked LSTM,RNN,GRU
177,Sticker | GuardiaN (Gold) | Krakow 2017,0.9973668280784216,0.9316128397236029,3.2243973890433533,3.2484293535405717,3.2772872935172064,3.2306044169527524
178,Sticker | HEN1 (Gold) | Krakow 2017,1.2176885411627087,1.3597870492705544,2.0077020008779836,2.0585957017320182,1.97385406838221,2.0072572721349404
179,Sticker | HS (Gold) | Krakow 2017,1.047897745052103,1.0476641624415675,1.7579571306879074,1.7574298342303996,1.778782132710721,1.746301534185228
180,Sticker | Happy (Gold) | Boston 2018,0.9803582569915186,1.0623895736588223,1.1238032387109669,1.0652761511991415,1.276312078444429,1.1136562798799436
181,Sticker | HellRaisers (Holo) | Katowice 2014,1.06234392925528,1.0377097610005483,0.8803829320176814,0.7151737706074139,1.0602057232609554,1.2112203953639666
182,Sticker | Hobbit (Gold) | London 2018,1.0362850740202054,1.1824343079479072,1.2064551636647498,1.1830139369545145,1.2091188429572879,1.197076756603925
183,Sticker | Howling Dawn,0.9871883672046484,0.7416610998142655,0.6399367770453249,0.9826322474052754,0.9306448209332809,0.6856585472383027
184,Sticker | JW (Gold) | Boston 2018,0.9339181094924079,0.9353117109324277,1.317586041135817,1.360659097562315,1.1908964309249264,1.2998471338901563
185,Sticker | JW (Gold) | Krakow 2017,1.0159693604023325,1.0158235487405214,1.1879862769483638,1.1847846883961064,1.1827464729634058,1.1866432655990498
186,Sticker | Jame (Gold) | Boston 2018,0.8669693578739545,1.0026429603811224,1.7201163381319247,1.6397824127927638,1.6219554363824198,1.6322714151209918
187,Sticker | LEGIJA (Gold) | Krakow 2017,1.06473518127912,0.990384687311765,2.1862903891744887,2.2476539052365268,1.9675465517320174,2.187284262518769
188,Sticker | LGB eSports (Holo) | Katowice 2014,1.355298120986076,1.2995764457644794,0.4761891489421041,0.5634707859183072,0.8006418115408499,1.2810065613344184
189,Sticker | LUCAS1 (Gold) | Krakow 2017,1.18108382834119,1.181226205594564,2.416339792649794,2.3782034483963987,2.1734255783029104,2.413497392652922
190,Sticker | Lekr0 (Gold) | Boston 2018,1.0262371492348215,0.975879221558969,1.5136615630331938,1.5470135861403347,1.517126903797254,1.506986002332803
191,Sticker | LoveYY (Gold) | Boston 2018,0.9845796982399385,0.9018435237669501,0.633865282761089,0.650775467393168,0.7921364657568843,0.6242225679477201
192,Sticker | MSL (Gold) | Krakow 2017,1.0303546240027746,1.0564792136511116,2.3676387068907103,2.364508068426398,2.295557908251358,2.3734232590416062
193,Sticker | Magisk (Gold) | Krakow 2017,1.106099912745586,1.1156952533850606,1.7255911269077524,1.7471178541246921,1.690906454713761,1.7187979064248418
194,Sticker | NAF (Gold) | Boston 2018,0.9798799406396118,1.0808869463386073,1.2933556677469256,1.2106712942928197,1.2555911307939946,1.2940267069645721
195,Sticker | NAF (Gold) | London 2018,0.8646173709058345,1.681308026841724,1.8840433988217893,1.8984300010808117,1.9337898124920496,1.8757747427460536
196,Sticker | NBK- (Gold) | Krakow 2017,0.7056664827030414,0.8521559677219468,2.455762247281704,2.5192899793545447,2.3974294134209813,2.454142984883627
197,Sticker | NEO (Gold) | Boston 2018,1.0407828126685936,1.0419859010325807,3.3852631131989774,3.3928061887998817,2.763557983487328,3.385299547197828
198,Sticker | NEO (Gold) | Krakow 2017,1.0202501273321982,1.0123783554544754,2.1676921891238075,2.1406840264435725,2.119083359543965,2.1592549867138633
199,Sticker | Natus Vincere (Holo) | Katowice 2014,1.090205610630638,1.3125901757575236,2.215685311377467,1.7206014430051488,1.9866770604795414,1.958908076914741
200,Sticker | Natus Vincere | Katowice 2014,0.7389877077402441,0.7888349819399781,4.8043881305062115,0.5146831920864513,0.6431914662578784,0.6960993603096309
201,Sticker | NiKo (Gold) | Antwerp 2022,1.0000000000868237,0.9969879997281931,2.3348976674076285,1.7377546262213748,1.968632022713498,2.547261765650006
202,Sticker | NiKo (Gold) | Boston 2018,1.0908244264710085,1.0915261525280155,2.2084812002739937,2.2180471632163044,2.1438791087189055,2.195791612421344
203,Sticker | NiKo (Gold) | Krakow 2017,1.2172618708262855,1.2149504729906997,1.9837289494330201,2.06305092037656,1.9894037447375907,2.0291339611244674
204,Sticker | NiKo (Gold) | London 2018,1.174832128554758,1.08343217968524,2.657869009210342,2.6367381429355476,2.2461600824919525,2.652865766674081
205,Sticker | Nifty (Gold) | London 2018,2.477990552360729,3.5205541680089723,4.212175862342455,4.200877760661035,4.199314070134896,4.1342504747427835
206,Sticker | Ninjas in Pyjamas (Holo) | Katowice 2014,0.9885421724635195,0.987740062149936,1.7152582382456458,1.9682340070317357,1.452720012019311,1.4800375005777928
207,Sticker | RUSH (Gold) | Boston 2018,0.9982940656536884,0.9982414725194223,1.1548212769027817,1.1530292912562543,1.1417488970717387,1.1543385547674039
208,Sticker | Reason Gaming | Katowice 2014,0.9436386254439217,1.0256285158810199,55986.03323836339,1.4181324141971465,24.421001527001835,37.385099105001416
209,Sticker | SIXER (Gold) | Boston 2018,0.6021117557483355,0.6067567186032284,0.6864651265781626,0.6693069905302628,0.7261991829957479,0.6209310889281802
210,Sticker | ScreaM (Gold) | Boston 2018,0.8314526720251028,1.4046916586876346,1.7915019265088472,1.7691253041007249,1.6160481098745159,1.7725831822174176
211,Sticker | SicK (Gold) | Boston 2018,1.1642971236633677,1.1609319964467466,1.484485251874184,1.5069150814157943,1.447808173960261,1.4802652353895267
212,Sticker | Skadoodle (Gold) | Boston 2018,0.5552095309868192,0.5523935007440529,1.2852609302936597,1.2710357190730344,1.206368223991847,1.31290119376281
213,Sticker | Skadoodle (Gold) | Krakow 2017,0.8261727787284221,0.8266753029277969,0.8906048398784916,0.728353185823044,1.0359682680160636,0.8152762622642327
214,Sticker | Skadoodle (Gold) | London 2018,1.0867613967071328,1.086434930532306,2.389889397872892,2.5022147053955566,1.6889633449567618,2.427849782198608
215,Sticker | Stewie2K (Gold) | Boston 2018,1.5994245259854383,1.2981010788585077,5.379306837657063,5.425426833592974,4.485019010453639,5.350361649683882
216,Sticker | Stewie2K (Gold) | Krakow 2017,1.1282497620478986,0.9305771423562447,4.039618611020906,4.085887026508046,3.7905720030965013,4.014569769370243
217,Sticker | Summer (Gold) | Boston 2018,0.9896286644124049,0.9708399528816309,0.8432810346865424,0.8617728298253547,0.750561945680124,0.9230742187353445
218,Sticker | TACO (Gold) | Krakow 2017,1.0713307914184858,1.091607341030551,1.337462709238251,1.354904071548517,1.320505676186859,1.3420953778039075
219,Sticker | TaZ (Gold) | Krakow 2017,0.8935015711108085,0.9952786791459132,1.8669531303335778,1.8368433979713523,1.768824809554762,1.872906501558924
220,Sticker | Team Dignitas (Holo) | Katowice 2014,1.4702868794948378,1.2721507149611262,3.0959328409581546,3.2506295636517244,1.3549677205097745,2.993649015531799
221,Sticker | Team LDLC.com (Holo) | Katowice 2014,0.9711869963059334,1.0467750455362572,0.8720816232583083,0.7626940343313043,0.3740150437874774,0.2873462819173998
222,Sticker | Team LDLC.com | Katowice 2014,0.9989896993109203,1.2334494914959404,1.4108852002013001,1.7487416154490507,1.6568343803305743,1.3088342098595733
223,Sticker | Titan (Holo) | Katowice 2014,1.0629860333130219,0.9448761653382834,2.2323189598875217,2.1761461039680463,0.7459074578845127,2.199724261773913
224,Sticker | Titan | Katowice 2014,0.9452216029141748,0.9915437198524999,0.46999916727166174,2.1572399033953706,2.3894409986136473,1.9312192856463997
225,Sticker | Twistzz (Gold) | Boston 2018,1.416708262429067,1.3201990276644489,1.9161066425485898,2.0664179881358606,1.9533266556297482,1.894740610415729
226,Sticker | Tyloo (Foil) | Boston 2018,1.1497419384257217,1.1504441540324695,5.829067639672531,6.187378645119042,4.935678147172287,5.418906396414797
227,Sticker | Virtus.Pro (Holo) | Katowice 2014,1.3681524010130672,1.3668509999028904,2.878133984153181,3.085689416436045,2.6389764183878164,2.5628655526547064
228,Sticker | Vox Eminor (Holo) | Katowice 2014,1.0460080403458523,0.9988537725151383,2.1742406826942213,2.2102332787664927,1.5619261833878169,2.1895260387208504
229,Sticker | Vox Eminor | Katowice 2014,0.9826076328297751,1.0523329984137808,1.2579548229874449,0.8953884662462652,1.1320088969987032,1.147672929499432
230,Sticker | WorldEdit (Gold) | Krakow 2017,0.906759363436459,0.9370994277909536,1.317116864743658,1.31972304615053,1.3111205658993956,1.3084756163351876
231,Sticker | XANTARES (Gold) | Antwerp 2022,1.0275866543170653,1.0,1.186120351227037,1.0860563858890286,1.718190298547016,1.5872858700469041
232,Sticker | XANTARES (Gold) | Boston 2018,0.9554631784814556,0.7946869606578302,0.652536459831034,0.715211716815684,0.7617455215946253,0.664980326617861
233,Sticker | Xyp9x (Gold) | Krakow 2017,0.8483691081948533,0.6593968908370728,2.0000125264564343,2.0314239052932783,1.9881767966780273,1.995319297479461
234,Sticker | Xyp9x (Gold) | London 2018,0.7244182995881551,0.7352258796176685,0.7206738869313082,0.7835940601965247,0.820648349321342,0.7572615041151257
235,Sticker | Zeus (Gold) | Krakow 2017,1.019061156178167,0.700665141059564,4.697873759298555,4.550808384498519,4.480543339220815,4.719037477719392
236,Sticker | ZywOo (Gold) | Katowice 2019,1.2128518325565874,1.1665251903671447,1.6563864412088665,1.7091064957096553,1.574157634583328,1.5905782274649356
237,Sticker | apEX (Gold) | Krakow 2017,1.1538336487934793,1.6410851933021349,2.0126770354027568,2.0586891262574385,2.012952952509746,2.0590563022215607
238,Sticker | arT (Gold) | Katowice 2019,1.0000444124577323,1.0209123316661672,1.051647228900408,1.072513817359155,0.9906927902719627,1.1035620815108933
239,Sticker | autimatic (Gold) | Krakow 2017,0.82106870631313,0.9647210547629094,1.714242032744665,1.7432278755528625,1.5237693550386944,1.7190868761829063
240,Sticker | bodyy (Gold) | Krakow 2017,1.1955841356218115,1.194429630934936,1.8465612991029474,1.903523894780085,1.8610778401632024,1.853388748765713
241,Sticker | boltz (Gold) | Krakow 2017,1.0518028444590777,1.0674616047628696,2.192258917250911,2.1934849549194957,1.9478394473747584,2.19849558733239
242,Sticker | bondik (Foil) | Boston 2018,1.0000000016877812,1.3566029233799912,0.08556953034212705,0.11833286817177995,0.16577447832401804,0.09119003287126037
243,Sticker | bondik (Gold) | London 2018,1.0671066228095532,1.0657699891664687,2.2661668362599783,2.2404343881360598,2.1781283745008166,2.260633688747817
244,Sticker | byali (Gold) | Krakow 2017,1.179417104198928,1.1452191192963679,2.144523606603275,2.1762863973779694,2.054274865709864,2.144895032992251
245,Sticker | cajunb (Gold) | Krakow 2017,1.0129504326332435,0.9966549238002277,1.3351978587161841,1.346442747799395,1.2996143593724592,1.346118571648665
246,Sticker | captainMo (Gold) | London 2018,0.9377764005652791,0.9609037523725462,1.54174724193366,1.4554896359871714,1.4182507318901556,1.5437052504631426
247,Sticker | chopper (Gold) | Krakow 2017,1.226452045819366,1.2348113542514605,1.5712723355331948,1.5817841503124392,1.5511432271877421,1.5642289420375814
248,Sticker | chrisJ (Gold) | Krakow 2017,1.0502042996462324,1.1758997853309578,2.151481301392463,2.1720541956927266,2.062838554107307,2.150302466378592
249,Sticker | coldzera (Gold) | Boston 2018,1.011738396011113,1.009595852861885,1.4631787466764654,1.4412126697894412,1.4752103336986337,1.4679420396438116
250,Sticker | coldzera (Gold) | Krakow 2017,0.9849922184783229,0.9659727264927727,1.9785072411304734,2.0235571936157437,2.010795733520195,1.9724990718668538
251,Sticker | compLexity Gaming (Holo) | Katowice 2014,0.9972859118761752,1.0916343874305137,1.5574480196788918,1.637453822565958,1.5658440276876957,1.468855823752999
252,Sticker | dennis (Gold) | Krakow 2017,0.9913241353114002,1.0816449766390348,1.6181649216990113,1.616866310572963,1.599819763336338,1.6240496429866291
253,Sticker | device (Gold) | Boston 2018,0.9130224081303335,0.8028764902421491,1.3309242418652956,1.4376437267454738,1.1945989984373298,1.2409634210662661
254,Sticker | device (Gold) | Katowice 2019,1.006627625899623,0.9602685946710252,822.787948807851,1.2477822940151184,2.858966223685878,4.220696957487197
255,Sticker | dimasick (Gold) | Boston 2018,0.9473807615392427,1.0,1.7277113022166715,1.5756097044135016,1.572667398967381,1.6369042122213862
256,Sticker | dupreeh (Gold) | Boston 2018,0.829464150352505,0.8281760041527514,1.3071444901494385,1.3005980927951262,1.2874629164356741,1.3166313232084674
257,Sticker | dupreeh (Gold) | Krakow 2017,1.1262601656089464,1.1619259076230242,2.842338730066668,2.8610230542742765,2.5323938187576145,2.83373245931308
258,Sticker | electronic (Gold) | Boston 2018,1.3051433012378508,1.2234167120152883,2.43832368684622,2.4243777361292276,2.230538312302094,2.428281845230754
259,Sticker | electronic (Gold) | Krakow 2017,0.9781493654740611,0.9662400964420309,1.1706091637738232,1.1830923421503412,1.1583421983070943,1.17041508593921
260,Sticker | electronic (Gold) | London 2018,0.897236771152949,0.9937664404571741,1.713507885606908,1.7377262332039973,1.6773561364706413,1.7115543862133
261,Sticker | f0rest (Gold) | Katowice 2019,0.8342537461731016,0.3849513203335796,0.712608353615381,0.7952350370797172,1.0887870209879682,1.2594783090723511
262,Sticker | f0rest (Gold) | London 2018,0.773188612444753,0.8184677874188799,0.8815302645681825,0.9020365706315083,0.8785190515146462,0.869436431038664
263,Sticker | felps (Gold) | Krakow 2017,1.1198759414344552,1.1757991408372404,1.7762744584675256,1.7639637701564996,1.7225111010062073,1.7563684983063457
264,Sticker | fer (Gold) | Boston 2018,0.8704342621253595,0.9882293364078071,1.2367945789267671,1.2316801904114096,1.2234808025537898,1.2473507670868016
265,Sticker | fer (Gold) | Krakow 2017,1.0500134763176923,1.1034067134886625,2.5077474321501154,2.698308603641226,2.4671029984395174,2.5440916130753073
266,Sticker | flamie (Gold) | Krakow 2017,1.0150706039877244,0.9656755217673626,2.165450888991003,2.1860592897498674,2.164405633456332,2.165565418932579
267,Sticker | gla1ve (Gold) | Krakow 2017,0.9847765610571521,0.9818636716684899,1.773685083270206,1.7653308765739464,1.5233584319733822,1.7713162081847877
268,Sticker | gob b (Gold) | Krakow 2017,1.0196218271376944,1.008306137521328,1.5461772522720683,1.5488967266743139,1.5423537577835824,1.549977649187301
269,Sticker | iBUYPOWER (Holo) | Katowice 2014,1.2293570233790412,1.0506614967998102,3.77694696834198,3.9620693486644507,2.9453194996565655,3.8445547733553447
270,Sticker | iBUYPOWER | Katowice 2014,0.7305177962630828,0.7920011502670798,0.8784137176890882,2.46927973450487,1.4806031242063997,0.6044208352860845
271,Sticker | innocent (Gold) | Krakow 2017,1.041849060516362,0.9548945217192075,1.974960129576221,2.0212626304056163,1.82799076321223,1.9730071816338088
272,Sticker | jR (Gold) | Krakow 2017,1.029621797003463,1.1579954346876034,1.695435415970963,1.7114560421165292,1.6973154208448085,1.7002665212426347
273,Sticker | jdm64 (Gold) | Boston 2018,0.9929926305015067,1.1766215843315022,1.4489038445270324,1.181720873771276,1.0833531227838515,1.4492759137447246
274,Sticker | jks (Gold) | Boston 2018,1.1328151977075054,1.1049165688313265,0.8581783974773753,0.9492964268309233,0.8631740371966293,1.176613289994426
275,Sticker | k0nfig (Gold) | Krakow 2017,0.9023073283818311,0.9289491378129898,2.1392370156907194,2.1767344117010556,2.0494823925888666,2.1318502923200713
276,Sticker | kNgV- (Gold) | Krakow 2017,1.286829154099688,1.2485289130691677,2.7417534678400006,2.6088842717363057,2.507510561291939,2.758123942681719
277,Sticker | kRYSTAL (Gold) | Krakow 2017,2.055954481573594,2.049971125977594,4.153183223512516,4.149159586942116,4.109725988475422,4.1554473793351585
278,Sticker | karrigan (Gold) | Krakow 2017,0.7641661058957367,0.8812223537402253,1.8648465626162058,1.8851409293328043,1.824939084978046,1.8640028195718044
279,Sticker | keev (Gold) | Krakow 2017,0.8973920584285348,0.9889940844940074,1.9755971073048444,2.1012525055123943,1.9738778483058095,2.0078605310023656
280,Sticker | kennyS (Gold) | Berlin 2019,1.0381088702772914,1.043500758665017,1.367811927060197,0.9053916254457847,1.7249576180482795,1.719562294720978
281,Sticker | kennyS (Gold) | Boston 2018,0.9972207692724051,0.836573585979755,1.6027697047164822,1.5911819086691767,1.572581905075748,1.6024033564841276
282,Sticker | kennyS (Gold) | Katowice 2019,0.9427671809479772,0.9381354678546039,1.3820729268852041,1.516987579448768,1.0599068812390995,1.6291937731531274
283,Sticker | kennyS (Gold) | Krakow 2017,0.9629004895476434,0.9627824043389196,1.4880147806535549,1.5230561898573804,1.4792984946374514,1.4877520301949871
284,Sticker | kennyS (Gold) | London 2018,0.8712483421361311,1.0249275407417755,2.7592365564267487,2.705407280720631,2.4368553930751675,2.8017642472744715
285,Sticker | keshandr (Gold) | Boston 2018,1.110650857473636,1.4034483163138338,3.50927714711734,3.507164861119275,3.4287709340775017,3.5095150382924403
286,Sticker | m0NESY (Gold) | Antwerp 2022,1.0033726002263783,1.0,1.1522144398674592,1.709303262034555,0.7893291830001744,1.9838628870805077
287,Sticker | markeloff (Gold) | Krakow 2017,1.2729893119608404,1.271634726929691,1.8227744496786984,1.811530482116575,1.7776250726521214,1.8330304227464302
288,Sticker | mir (Gold) | Krakow 2017,1.06438751493888,0.9669197828863169,3.2127054257357432,3.3108089104379443,3.2220608218678577,3.205505318918338
289,Sticker | mousesports (Holo) | Katowice 2014,1.0280537238972887,1.0330893675452066,1.1695926420897218,1.053646728424637,1.114352972662421,1.0757110144377995
290,Sticker | n0thing (Gold) | Krakow 2017,0.9429626719920609,0.8296308572544027,1.5940054283305432,1.53681206876015,1.5603023654034365,1.5892969012312814
291,Sticker | nex (Gold) | Krakow 2017,1.869608636963407,1.8523148187620515,2.6273121213749158,2.6522132648672754,2.664055535841672,2.6328016152272937
292,Sticker | nitr0 (Gold) | Boston 2018,0.9330431352820948,0.9324444137850213,0.9816665259195352,0.9295181503477213,1.2307178852708445,0.9777386599396222
293,Sticker | olofmeister (Gold) | Krakow 2017,1.0242761637422004,0.987387639632643,2.231784706647976,2.2647120264551788,2.2424657069679226,2.2168286771557373
294,Sticker | pashaBiceps (Gold) | Boston 2018,0.8318248429504016,0.779155253644922,30.55922480562729,0.3904994586800987,0.3153624322266307,1.555790394724054
295,Sticker | pashaBiceps (Gold) | Krakow 2017,0.9173209734750285,0.8784115961774982,1.755283935373607,1.7805069669736249,1.6488875484397734,1.7396603192896078
296,Sticker | pashaBiceps (Gold) | London 2018,0.8346431968646257,0.849080774787647,2.2835822922509847,2.434915650651331,2.0340162299760487,2.2239143009602027
297,Sticker | rain (Gold) | Antwerp 2022,0.9999999714442711,1.1117835966283127,2.5349501000166224,3.389046120764478,2.918252235871961,3.230843518548163
298,Sticker | rain (Gold) | Boston 2018,1.6030404891283268,1.637449470887457,2.6089832046888493,2.6739607024447216,2.517326104232538,2.614156473999206
299,Sticker | rain (Gold) | Krakow 2017,0.9083070916349054,0.9085306838062084,1.0973209955925753,1.0968018699172566,1.0943420521863072,1.0988052952040983
300,Sticker | ropz (Gold) | Boston 2018,1.1874027915198777,1.226230884553347,1.885136990236311,1.8985788388247016,1.8643548396456138,1.891661861612536
301,Sticker | ropz (Gold) | Krakow 2017,0.965937273833833,0.8561897360617484,1.6098171080491062,1.620077678974539,1.6033784060575775,1.6031459378015458
302,Sticker | ropz (Gold) | London 2018,0.7511009954786029,1.1742235196368827,1.8992568244153103,1.925810731226298,1.8784797886400348,1.8977928623250975
303,Sticker | s1mple (Foil) | Atlanta 2017,1.2299081573861121,2.5714679766526807,111.1357989072829,1.3145524861645785,1.2845834864070034,0.9664053076866008
304,Sticker | s1mple (Gold) | Antwerp 2022,0.9999999985920736,1.0,0.9252618954420988,1.2797383320629396,2.0296124506676487,1.2208454965834512
305,Sticker | s1mple (Gold) | Boston 2018,1.1625139881517017,1.0227019604473984,2.2982216183318283,2.293351642262661,2.1277113394958658,2.3015296498411235
306,Sticker | s1mple (Gold) | Katowice 2019,1.1467172380656678,2.270792547747403,4.768406607801651,2.8706090313773935,0.8866414525009327,0.9391950074754442
307,Sticker | s1mple (Gold) | Krakow 2017,0.8218516453056511,0.805669974664165,1.4534187046940437,1.4620294961349838,1.3014412492848915,1.4587067447767417
308,Sticker | s1mple (Gold) | London 2018,0.7519280534703905,0.8965763591313182,1.845760003932216,1.8975370328098782,1.7556459876190762,1.8402463361669243
309,Sticker | sdy (Gold) | London 2018,1.0122285193406877,1.0408461860264984,1.600548020813584,1.511703757753105,1.535755012489978,1.6016019138424131
310,Sticker | seang@res (Gold) | Boston 2018,1.086697414165928,1.081044170177392,1.3025753990643443,1.202342530204559,1.2426227887361516,1.3103494307120682
311,Sticker | seized (Gold) | Krakow 2017,1.0513107172976477,0.993457833216152,2.3231851360743674,2.3359452907604217,2.3018014689387236,2.312240028968852
312,Sticker | shox (Gold) | Krakow 2017,0.8579963922648699,1.0170946537058254,1.767259232946872,1.796177347210116,1.6329428564318915,1.769695483591016
313,Sticker | shroud (Gold) | Krakow 2017,0.7148428940252388,0.7162794636431018,1.9864010999670159,0.8592146919945703,0.7763686685395469,2.076096757705838
314,Sticker | smooya (Gold) | London 2018,1.0139879317517526,1.013507299528845,1.298210993060413,1.2103962026243145,1.2807027289925024,1.2490005383315468
315,Sticker | suNny (Gold) | Krakow 2017,0.9906396194760922,0.9909088309660345,1.5856003080440904,1.6210676160818116,1.5701590375350822,1.5944462680103046
316,Sticker | tabseN (Gold) | Krakow 2017,1.5224776539655538,1.833575952683275,2.8979125489324113,2.8481481702491536,2.7758865376994377,2.8818645212275302
317,Sticker | waterfaLLZ (Gold) | Boston 2018,1.000000008784454,1.4137433023871264,1.4808852905367553,1.2452979344117685,1.5090714064363968,1.4603489754041046
318,Sticker | wayLander (Gold) | Krakow 2017,1.1237754409326997,1.0922423956791716,1.7067856986020151,1.6100676632571989,1.595906627630317,1.7179003073918724
319,Sticker | xms (Gold) | Boston 2018,1.0492070308821555,1.0487539222943745,2.582637621253425,2.716287311594553,1.6432116084159698,2.564335114322799
320,Sticker | zehN (Gold) | Krakow 2017,1.2406464982858831,1.239188489871097,1.6216832534941212,1.6285666930202862,1.5621578794098228,1.6239634974110404
321,Tec-9 | Nuclear Threat (Factory New),0.6668145702487167,0.6537522110825129,0.7833880210658761,0.9293481182349212,1.3169947994809768,0.8516655025963017
322,USP-S | Target Acquired (Battle-Scarred),0.7613038865270727,0.9068458649171909,0.5772729099729558,0.3755978539651982,0.5978105662683738,0.6128926971271331
323,USP-S | Target Acquired (Well-Worn),0.8978239613780228,0.8999528802450961,3.5083605739428245,1.4060840863903323,1.2817256040008056,1.3786418660575153
324,USP-S | The Traitor (Factory New),1.003594453067985,1.1796009377108723,3.08830323938784,2.134108661259976,2.754437214860522,2.681121252145488
325,★ Bayonet | Autotronic (Factory New),0.5472455330952527,0.3538040444616749,0.5444735778987346,2.4290702374398614,0.4184743365880417,0.5919494954474372
326,★ Bayonet | Case Hardened (Factory New),0.8348166099627006,0.7025053251620492,1.9355917475192836,2.7057870081666566,1.5833107386583634,2.444166953453095
327,★ Bayonet | Fade (Minimal Wear),1.8182813634240342,1.5885262969588878,2.7139548577070824,3.2518475156820177,2.6849867950624375,3.522329191824179
328,★ Bayonet | Freehand (Battle-Scarred),0.5919483344671226,0.5901468258514183,6.900601868564461,1.1531377021727331,0.5450013893055683,0.6995132419810205
329,★ Bayonet | Gamma Doppler (Minimal Wear),1.056374119130858,1.0428182654441283,1.4413394064390248,1.4515985931840787,1.0885139592095092,1.600056740110137
330,★ Bayonet | Lore (Factory New),0.5961503879389529,0.5957950091233241,0.40659674801491885,0.4348139524299733,0.4091599108544022,0.5361425227719954
331,★ Bayonet | Lore (Well-Worn),0.552348627495734,0.5528562891034722,1.1253794251828202,0.6331885262331616,0.31586311774099474,0.2884747084182203
332,★ Bayonet | Marble Fade (Minimal Wear),0.8855798924926761,0.8858786510339851,11.099968007153702,2.9627047477364257,0.7409365263127627,2.6701952024446056
333,★ Bowie Knife | Autotronic (Minimal Wear),0.7897497008160059,0.7898296494701846,0.8821566752020922,1.086628008110942,0.7553269935701433,0.949866500060471
334,★ Bowie Knife | Blue Steel (Factory New),0.7959879694841369,0.689466126562437,0.7085219663855507,0.7587025246228781,0.8016295454217898,0.7911264745364114
335,★ Bowie Knife | Bright Water (Well-Worn),1.1679926016568207,0.8322216448333749,2.338780680516145,0.9458016283816573,1.0492885809847787,0.9813722810353123
336,★ Bowie Knife | Case Hardened (Factory New),1.0021492319382463,0.9761329268723261,1.2019467097649494,1.0290942671327319,1.1196952276569478,1.008532399569561
337,★ Bowie Knife | Doppler (Minimal Wear),1.3954163596668248,1.3960354469196679,1.5405706090334783,1.478990235570413,1.4657080480895597,1.4963952807501604
338,★ Bowie Knife | Fade (Minimal Wear),0.7241438847835734,0.8038966455710963,2.0961209415534525,2.4910863759606996,1.2594359406847233,1.758627389024561
339,★ Bowie Knife | Freehand (Well-Worn),0.6500928257618563,0.6398573714525466,1.7500733032350073,0.5762612192243298,0.5351617031186456,0.3773758668982209
340,★ Bowie Knife | Lore (Field-Tested),1.62209919135666,1.6188881341115637,2.5566944428042455,1.1096731371023982,1.3746919168432172,1.4012491897949997
341,★ Bowie Knife | Lore (Minimal Wear),0.9242284572613585,0.9323504979857471,0.9443029753941649,0.973808821434338,1.0062161791227704,1.0065960702972525
342,★ Bowie Knife | Lore (Well-Worn),0.7458654722636949,0.7452097261229956,0.7810476728955495,0.8147787423098507,0.8014290765037608,0.6781252273189823
343,★ Bowie Knife | Marble Fade (Minimal Wear),0.865592779948494,1.0159240091542403,0.9252707272773585,1.0839515699278843,0.9984525030484475,0.925451884975368
344,★ Bowie Knife | Stained (Factory New),1.0498544815343915,1.0455705137402194,0.6597628821848888,0.8940987734662111,0.9019081313425792,0.7373159843830357
345,★ Broken Fang Gloves | Jade (Minimal Wear),1.227107487205947,0.7205540260961676,1.2613562763401114,1.2853277113044463,0.9912254982001879,1.2381328124415711
346,★ Broken Fang Gloves | Jade (Well-Worn),0.7970351522388053,1.134564178482779,0.7618468067908752,0.7516909134988455,0.8724762005557375,0.7068942452147339
347,★ Broken Fang Gloves | Yellow-banded (Minimal Wear),0.6809179873167394,0.6678341119938762,0.5226140443261129,0.5146742445553552,0.5533814442806068,0.6341676456354476
348,★ Butterfly Knife | Autotronic (Field-Tested),0.9158409214764841,0.6912860615970623,7.028785918761192,2.0130593011706326,0.5909973810379913,0.5580877796097137
349,★ Butterfly Knife | Autotronic (Minimal Wear),5.015531025770854,10.331492663740898,42.760923996463006,9.429525473544802,6.470390395583421,7.684159104798891
350,★ Butterfly Knife | Black Laminate (Battle-Scarred),0.8632471211518048,0.9098331572797463,22.55752836371632,1.2933276099473803,1.2614930900831858,0.8175791540671045
351,★ Butterfly Knife | Black Laminate (Minimal Wear),0.37703347924528885,0.5862445667072945,0.9525751706832828,0.1925099843953035,0.17728150452852465,0.1319899511016319
352,★ Butterfly Knife | Black Laminate (Well-Worn),0.9328690747698913,0.6295554599698358,2.662593609788306,1.2597198522110487,0.8111646552141423,0.6903558895014336
353,★ Butterfly Knife | Blue Steel (Factory New),1.1086419311791278,1.275154480493736,96.42187569894193,2.1282835428632945,1.7172321457500959,4.744282209867788
354,★ Butterfly Knife | Bright Water (Field-Tested),0.9016953659035604,0.3309370271220433,1.138430433547673,0.8407328055286234,0.3525303219970046,0.4208513598051143
355,★ Butterfly Knife | Bright Water (Minimal Wear),0.9257487619919088,2.5407542553791957,6.632028581081282,1.4632394991967939,2.9474674962113387,0.6222277805106222
356,★ Butterfly Knife | Case Hardened (Factory New),0.5029590741068622,0.42493533797982874,1.091366162329951,0.5613972956992009,0.834217527571842,1.3249418367540813
357,★ Butterfly Knife | Damascus Steel (Battle-Scarred),1.298167910072878,1.2531704799835746,158.66964276591654,3.6657842008663652,2.1138177212835614,19.321800298119438
